LineId,Day,Month,Date,Time,Year,Level,Component,Line,Content,EventId,EventTemplate,ParameterList
8719,Sat,Aug,2,07:19:38,2025,daemon.notice,netifd,wan0,"(3865): udhcpc: lease of 192.168.1.12 obtained, lease time 3600",1b437da8,"(<*>): udhcpc: lease of <*> obtained, lease time <*>","['3865', '192.168.1.12', '3600']"
8720,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[3368],exiting,on receipt of SIGTERM,4f92bd71,on receipt of SIGTERM,[]
8721,Sat,Aug,2,07:19:38,2025,user.notice,dnsmasq,DNS,"rebinding protection is active, will discard upstream RFC1918 responses!",08c41d1c,"rebinding protection is active, will discard upstream RFC1918 responses!",[]
8722,Sat,Aug,2,07:19:38,2025,user.notice,dnsmasq,Allowing,127.0.0.0/8 responses,d23f15ef,<*>/<*> responses,['127.0.0.0/8']
8723,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],Connected,to system UBus,49a3275f,to system UBus,[]
8724,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],"started,",version 2.85 cachesize 150,7907a6ac,version <*>.<*> cachesize <*>,"['2.85', '150']"
8725,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],compile,time options: IPv6 GNU-getopt no-DBus UBus no-i18n no-IDN DHCP no-DHCPv6 no-Lua TFTP no-conntrack no-ipset no-auth no-cryptohash no-DNSSEC no-ID loop-detect inotify dumpfile,032d79f1,time options: IPv6 GNU-getopt no-DBus UBus no-i18n no-IDN DHCP no-DHCPv6 no-Lua TFTP no-conntrack no-ipset no-auth no-cryptohash no-DNSSEC no-ID loop-detect inotify dumpfile,[]
8726,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],UBus,support enabled: connected to system bus,29ddc60e,support enabled: connected to system bus,[]
8727,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq-dhcp[9470],"DHCP,","IP range 192.168.13.2 -- 192.168.13.251, lease time 12h",6698555c,"IP range <*> -- <*>, lease time 12h","['192.168.13.2', '192.168.13.251']"
8728,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq-dhcp[9470],"DHCP,",sockets bound exclusively to interface br-lan,15115865,sockets bound exclusively to interface br-lan,[]
8729,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain test,0ba36a6f,only locally-known addresses for domain <*>,['test']
8730,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain onion,0ba36a6f,only locally-known addresses for domain <*>,['onion']
8731,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain localhost,0ba36a6f,only locally-known addresses for domain <*>,['localhost']
8732,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain local,0ba36a6f,only locally-known addresses for domain <*>,['local']
8733,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain invalid,0ba36a6f,only locally-known addresses for domain <*>,['invalid']
8734,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain bind,0ba36a6f,only locally-known addresses for domain <*>,['bind']
8735,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain lan,0ba36a6f,only locally-known addresses for domain <*>,['lan']
8736,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],reading,/tmp/resolv.conf.d/resolv.conf.auto,c9a1699f,/tmp/resolv.conf.d/resolv.conf.auto,[]
8737,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain test,0ba36a6f,only locally-known addresses for domain <*>,['test']
8738,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain onion,0ba36a6f,only locally-known addresses for domain <*>,['onion']
8739,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain localhost,0ba36a6f,only locally-known addresses for domain <*>,['localhost']
8740,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain local,0ba36a6f,only locally-known addresses for domain <*>,['local']
8741,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain invalid,0ba36a6f,only locally-known addresses for domain <*>,['invalid']
8742,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain bind,0ba36a6f,only locally-known addresses for domain <*>,['bind']
8743,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,only locally-known addresses for domain lan,0ba36a6f,only locally-known addresses for domain <*>,['lan']
8744,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,nameserver 116.97.90.124#53,092d69a5,nameserver <*>#<*>,['116.97.90.124#53']
8745,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],using,nameserver 203.113.188.6#53,092d69a5,nameserver <*>#<*>,['203.113.188.6#53']
8746,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],read,/etc/hosts - 4 addresses,99e4c517,/etc/hosts - <*> addresses,['4']
8747,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],read,/tmp/hosts/odhcpd - 0 addresses,809d9f7a,/tmp/hosts/odhcpd - <*> addresses,['0']
8748,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq[9470],read,/tmp/hosts/dhcp.cfg01411c - 1 addresses,16c94763,<*> - <*> addresses,"['/tmp/hosts/dhcp.cfg01411c', '1']"
8749,Sat,Aug,2,07:19:38,2025,daemon.info,dnsmasq-dhcp[9470],read,/etc/ethers - 0 addresses,16c94763,<*> - <*> addresses,"['/etc/ethers', '0']"
8750,Sat,Aug,2,07:19:38,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8751,Sat,Aug,2,07:19:38,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8752,Sat,Aug,2,07:25:14,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8753,Sat,Aug,2,07:25:14,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8754,Sat,Aug,2,07:25:14,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8755,Sat,Aug,2,07:25:14,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8756,Sat,Aug,2,07:25:15,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8757,Sat,Aug,2,07:25:15,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8758,Sat,Aug,2,07:25:15,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8759,Sat,Aug,2,07:25:15,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8760,Sat,Aug,2,07:25:20,2025,daemon.warn,dnsmasq[9470],nameserver,116.97.90.124 refused to do a recursive query,3122f54d,<*> refused to do a recursive query,['116.97.90.124']
8761,Sat,Aug,2,07:25:29,2025,daemon.info,obuspa[9898],DM_PRIV_GetNodeFromPath:,Path is invalid: Device.Ethernet.Interface.1.MACAddress,4a571aa4,Path is invalid: Device.Ethernet.Interface.<*>.MACAddress,['1']
8762,Sat,Aug,2,07:25:29,2025,daemon.info,obuspa[9898],CheckPathProperties:,Path (Device.Ethernet.Interface.1.MACAddress) does not exist in the schema,a329b4ba,Path (Device.Ethernet.Interface.<*>.MACAddress) does not exist in the schema,['1']
8763,Sat,Aug,2,07:28:03,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.200 1c:1b:b5:a0:0f:37,707c3de3,<*> 1c:1b:b5:a0:0f:<*>,"['192.168.13.200', '37']"
8764,Sat,Aug,2,07:28:03,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.200 1c:1b:b5:a0:0f:37 DESKTOP-OMDDDN6,64def085,<*> 1c:1b:b5:a0:0f:<*> DESKTOP-OMDDDN<*>,"['192.168.13.200', '37', '6']"
8765,Sat,Aug,2,07:28:03,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8766,Sat,Aug,2,07:28:03,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8767,Sat,Aug,2,07:35:25,2025,daemon.warn,dnsmasq[9470],nameserver,203.113.188.6 refused to do a recursive query,3122f54d,<*> refused to do a recursive query,['203.113.188.6']
8768,Sat,Aug,2,07:40:29,2025,daemon.info,obuspa[9898],DM_PRIV_GetNodeFromPath:,Path is invalid: Device.Ethernet.Interface.1.MACAddress,4a571aa4,Path is invalid: Device.Ethernet.Interface.<*>.MACAddress,['1']
8769,Sat,Aug,2,07:40:29,2025,daemon.info,obuspa[9898],CheckPathProperties:,Path (Device.Ethernet.Interface.1.MACAddress) does not exist in the schema,a329b4ba,Path (Device.Ethernet.Interface.<*>.MACAddress) does not exist in the schema,['1']
8770,Sat,Aug,2,07:41:48,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8771,Sat,Aug,2,07:41:48,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8772,Sat,Aug,2,07:41:48,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8773,Sat,Aug,2,07:41:48,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8774,Sat,Aug,2,07:41:48,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8775,Sat,Aug,2,07:41:48,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8776,Sat,Aug,2,07:41:57,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8777,Sat,Aug,2,07:41:57,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8778,Sat,Aug,2,07:41:57,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8779,Sat,Aug,2,07:41:57,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8780,Sat,Aug,2,07:42:10,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8781,Sat,Aug,2,07:42:10,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8782,Sat,Aug,2,07:42:10,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8783,Sat,Aug,2,07:42:10,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8784,Sat,Aug,2,07:45:12,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8785,Sat,Aug,2,07:45:12,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8786,Sat,Aug,2,07:45:12,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
8787,Sat,Aug,2,07:45:12,2025,daemon.warn,dnsmasq-dhcp[9470],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
8788,Sat,Aug,2,07:45:12,2025,daemon.info,dnsmasq-dhcp[9470],DHCPREQUEST(br-lan),192.168.13.75 a2:38:d5:b6:55:57,453251a9,<*> a2:<*>:d5:b6:<*>:<*>,"['192.168.13.75', '38', '55:57']"
8789,Sat,Aug,2,07:45:12,2025,daemon.info,dnsmasq-dhcp[9470],DHCPACK(br-lan),192.168.13.75 a2:38:d5:b6:55:57 Mac,f749ce53,<*> a2:<*>:d5:b6:<*>:<*> Mac,"['192.168.13.75', '38', '55:57']"
8790,Sat,Aug,2,07:49:38,2025,daemon.err,udhcpc[3865],sending,renew to 192.168.1.1,4241470f,renew to <*>,['192.168.1.1']
8791,Sat,Aug,2,07:49:38,2025,daemon.notice,netifd,wan0,(3865): udhcpc: sending renew to 192.168.1.1,b61ad709,(<*>): udhcpc: sending renew to <*>,"['3865', '192.168.1.1']"
8792,Sat,Aug,2,07:49:38,2025,daemon.err,udhcpc[3865],lease,"of 192.168.1.12 obtained, lease time 3600",6902cd8e,"of <*> obtained, lease time <*>","['192.168.1.12', '3600']"
8793,Sat,Aug,2,07:49:38,2025,daemon.notice,netifd,wan0,"(3865): udhcpc: lease of 192.168.1.12 obtained, lease time 3600",1b437da8,"(<*>): udhcpc: lease of <*> obtained, lease time <*>","['3865', '192.168.1.12', '3600']"
8794,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[9470],exiting,on receipt of SIGTERM,4f92bd71,on receipt of SIGTERM,[]
8795,Sat,Aug,2,07:49:39,2025,user.notice,dnsmasq,DNS,"rebinding protection is active, will discard upstream RFC1918 responses!",08c41d1c,"rebinding protection is active, will discard upstream RFC1918 responses!",[]
8796,Sat,Aug,2,07:49:39,2025,user.notice,dnsmasq,Allowing,127.0.0.0/8 responses,d23f15ef,<*>/<*> responses,['127.0.0.0/8']
8797,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],Connected,to system UBus,49a3275f,to system UBus,[]
8798,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],"started,",version 2.85 cachesize 150,7907a6ac,version <*>.<*> cachesize <*>,"['2.85', '150']"
8799,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],compile,time options: IPv6 GNU-getopt no-DBus UBus no-i18n no-IDN DHCP no-DHCPv6 no-Lua TFTP no-conntrack no-ipset no-auth no-cryptohash no-DNSSEC no-ID loop-detect inotify dumpfile,032d79f1,time options: IPv6 GNU-getopt no-DBus UBus no-i18n no-IDN DHCP no-DHCPv6 no-Lua TFTP no-conntrack no-ipset no-auth no-cryptohash no-DNSSEC no-ID loop-detect inotify dumpfile,[]
8800,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],UBus,support enabled: connected to system bus,29ddc60e,support enabled: connected to system bus,[]
8801,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq-dhcp[15561],"DHCP,","IP range 192.168.13.2 -- 192.168.13.251, lease time 12h",6698555c,"IP range <*> -- <*>, lease time 12h","['192.168.13.2', '192.168.13.251']"
8802,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq-dhcp[15561],"DHCP,",sockets bound exclusively to interface br-lan,15115865,sockets bound exclusively to interface br-lan,[]
8803,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain test,0ba36a6f,only locally-known addresses for domain <*>,['test']
8804,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain onion,0ba36a6f,only locally-known addresses for domain <*>,['onion']
8805,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain localhost,0ba36a6f,only locally-known addresses for domain <*>,['localhost']
8806,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain local,0ba36a6f,only locally-known addresses for domain <*>,['local']
8807,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain invalid,0ba36a6f,only locally-known addresses for domain <*>,['invalid']
8808,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain bind,0ba36a6f,only locally-known addresses for domain <*>,['bind']
8809,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain lan,0ba36a6f,only locally-known addresses for domain <*>,['lan']
8810,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],reading,/tmp/resolv.conf.d/resolv.conf.auto,c9a1699f,/tmp/resolv.conf.d/resolv.conf.auto,[]
8811,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain test,0ba36a6f,only locally-known addresses for domain <*>,['test']
8812,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain onion,0ba36a6f,only locally-known addresses for domain <*>,['onion']
8813,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain localhost,0ba36a6f,only locally-known addresses for domain <*>,['localhost']
8814,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain local,0ba36a6f,only locally-known addresses for domain <*>,['local']
8815,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain invalid,0ba36a6f,only locally-known addresses for domain <*>,['invalid']
8816,Sat,Aug,2,07:49:39,2025,daemon.info,dnsmasq[15561],using,only locally-known addresses for domain bind,0ba36a6f,only locally-known addresses for domain <*>,['bind']
