LineId,Day,Month,Date,Time,Year,Level,Component,Line,Content,EventId,EventTemplate,ParameterList
9508,Wed,Jul,30,15:00:04,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9509,Wed,Jul,30,15:00:04,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e3b) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e3b) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
9510,Wed,Jul,30,15:00:04,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9511,Wed,Jul,30,15:00:05,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9512,Wed,Jul,30,15:00:05,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9513,Wed,Jul,30,15:00:05,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(0760) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(0760) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
9514,Wed,Jul,30,15:00:05,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9515,Wed,Jul,30,15:00:09,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e48) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x0001,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e48) aldev_mac(24:0b:2a:bf:e9:32)', '0001']"
9516,Wed,Jul,30,15:00:09,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][657]:,"[CENT_STEER] Got remote client LEAVE notific for client e4:fd:45:07:e5:27, that has not left a local/remote bss 26:0b:2a:df:e9:33",7b5e1cd2,<*> Got remote client LEAVE notific for client <*> that has not left a local/remote bss <*>,"['[CENT_STEER]', 'e4:fd:45:07:e5:27,', '26:0b:2a:df:e9:33']"
9517,Wed,Jul,30,15:00:09,2025,daemon.crit,[mapd],[clear_invalid_client_info][6452]:,Deleted assoc_client: e4:fd:45:07:e5:27 from dev: 24:0b:2a:bf:e9:32,36adfe94,Deleted assoc_client: <*> from dev: <*>,"['e4:fd:45:07:e5:27', '24:0b:2a:bf:e9:32']"
9518,Wed,Jul,30,15:00:09,2025,daemon.crit,[mapd],[client_mon_handle_remote_join][572]:,cli (235) e4:fd:45:07:e5:27 join remote BSS 26:0b:2a:d1:ba:51,8bdb86ee,cli (<*>) <*> join <*> BSS <*>,"['235', 'e4:fd:45:07:e5:27', 'remote', '26:0b:2a:d1:ba:51']"
9519,Wed,Jul,30,15:00:09,2025,daemon.err,[mapd],[parse_ap_associated_clients_type_tlv][6629]:,new client mac e4:fd:45:07:e5:27 created on bss 26:0b:2a:d1:ba:51,f73f46e9,new client mac <*> created on bss <*>,"['e4:fd:45:07:e5:27', '26:0b:2a:d1:ba:51']"
9520,Wed,Jul,30,15:00:09,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(158) 9a:12:79:ac:73:3d Trigger = CLIENT_ASSOCIATION_TIMEOUT,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '158', '9a:12:79:ac:73:3d', 'CLIENT_ASSOCIATION_TIMEOUT']"
9521,Wed,Jul,30,15:00:09,2025,daemon.err,[mapd],[steer_action_handle_steer_fail][363]:,Client (158) 9a:12:79:ac:73:3d has been steered NOL_MULTIAP failed,b78a17b6,Client (<*>) <*> has been steered <*> <*>,"['158', '9a:12:79:ac:73:3d', 'NOL_MULTIAP failed']"
9522,Wed,Jul,30,15:00:14,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9523,Wed,Jul,30,15:00:14,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9524,Wed,Jul,30,15:00:14,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9525,Wed,Jul,30,15:00:15,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9526,Wed,Jul,30,15:00:15,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9527,Wed,Jul,30,15:00:16,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9528,Wed,Jul,30,15:00:17,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(0778) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(0778) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
9529,Wed,Jul,30,15:00:17,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9530,Wed,Jul,30,15:00:19,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
9531,Wed,Jul,30,15:00:19,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(077a) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(077a) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
9532,Wed,Jul,30,15:00:19,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9533,Wed,Jul,30,15:00:22,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9534,Wed,Jul,30,15:00:24,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9535,Wed,Jul,30,15:00:24,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9536,Wed,Jul,30,15:00:24,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9537,Wed,Jul,30,15:00:24,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9538,Wed,Jul,30,15:00:25,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9539,Wed,Jul,30,15:00:25,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9540,Wed,Jul,30,15:00:34,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9541,Wed,Jul,30,15:00:34,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9542,Wed,Jul,30,15:00:34,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9543,Wed,Jul,30,15:00:34,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9544,Wed,Jul,30,15:00:34,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e64) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e64) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
9545,Wed,Jul,30,15:00:34,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9546,Wed,Jul,30,15:00:35,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9547,Wed,Jul,30,15:00:35,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9548,Wed,Jul,30,15:00:35,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9549,Wed,Jul,30,15:00:39,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
9550,Wed,Jul,30,15:00:39,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e6e) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e6e) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
9551,Wed,Jul,30,15:00:39,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9552,Wed,Jul,30,15:00:40,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9553,Wed,Jul,30,15:00:41,2025,daemon.err,[mapd],[ap_roam_algo_find_best_bss_map_cent_str][5903]:,"cli (93) aa:c5:df:ca:4d:68 does not 11k report on own bss, rssi_uplink=-86",e38b04c2,"cli (<*>) <*> does not 11k report on own bss, rssi_uplink=-<*>","['93', 'aa:c5:df:ca:4d:68', '86']"
9554,Wed,Jul,30,15:00:41,2025,daemon.err,[mapd],[ap_roam_algo_find_best_bss_map_cent_str][5909]:,"[CENT_STEER] cli (93) aa:c5:df:ca:4d:68 candidate bss 26:0b:2a:df:e9:81: target score 2700, current score 654, 11k rssi -72, estimated rate 4320, uplink rate 7205, hop count 0, target rssi 1, current_score_th 654, curr rssi -78",45c81714,"<*> cli (<*>) <*> candidate bss <*> target score <*>, current score <*>, 11k rssi <*>, estimated rate <*>, uplink rate <*>, hop count <*>, target rssi <*>, current_score_th <*>, curr rssi -<*>","['[CENT_STEER]', '93', 'aa:c5:df:ca:4d:68', '26:0b:2a:df:e9:81:', '2700', '654', '-72', '4320', '7205', '0', '1', '654', '78']"
9555,Wed,Jul,30,15:00:41,2025,daemon.crit,[mapd],[chan_mon_create_steer_req_mandate][2168]:,"[Steer] Build Steer Request to Agent bss(26:0b:2a:df:e9:c5), cli_mac(aa:c5:df:ca:4d:68), target_bssid(26:0b:2a:df:e9:81), bss_cnt 1, operating class=128, channel=161",55e56737,"<*> Build Steer Request to Agent <*> <*> <*> bss_cnt <*>, operating class=<*>, channel=<*>","['[Steer]', 'bss(26:0b:2a:df:e9:c5),', 'cli_mac(aa:c5:df:ca:4d:68), target_bssid(26:0b:2a:df:e9:81),', '1', '128', '161']"
9556,Wed,Jul,30,15:00:42,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(93) aa:c5:df:ca:4d:68 Trigger = BTM_FAILURE,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '93', 'aa:c5:df:ca:4d:68', 'BTM_FAILURE']"
9557,Wed,Jul,30,15:00:44,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9558,Wed,Jul,30,15:00:44,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9559,Wed,Jul,30,15:00:44,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9560,Wed,Jul,30,15:00:44,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9561,Wed,Jul,30,15:00:44,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:56:e4:ec:e2:b9:33 RSSI:-85 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:56:e4:ec:e2:b9:33', '-85', '5']"
9562,Wed,Jul,30,15:00:44,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e71) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e71) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
9563,Wed,Jul,30,15:00:44,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9564,Wed,Jul,30,15:00:45,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9565,Wed,Jul,30,15:00:45,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9566,Wed,Jul,30,15:00:45,2025,daemon.crit,[mapd],[steer_fsm_exec_monitor_trigger_handler][1187]:,[STEER_FSM]  Client(93) aa:c5:df:ca:4d:68 Trigger = BTM_SUCCESS,3eb580e4,<*> Client(<*>) <*> Trigger = <*>,"['[STEER_FSM]', '93', 'aa:c5:df:ca:4d:68', 'BTM_SUCCESS']"
9567,Wed,Jul,30,15:00:45,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9568,Wed,Jul,30,15:00:48,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(dfde) aldev_mac(24:0b:2a:bf:e9:c4) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(dfde) aldev_mac(24:0b:2a:bf:e9:c4)', '8010']"
9569,Wed,Jul,30,15:00:48,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9570,Wed,Jul,30,15:00:48,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9571,Wed,Jul,30,15:00:48,2025,daemon.emerg,[wappd],[update_rssi_for_timeout][1942]:,Idx:0 STA:22:37:6a:15:72:a4 RSSI:-85 pkt cnt:5,0c0d7679,Idx:<*> <*> RSSI:<*> pkt cnt:<*>,"['0 STA:22:37:6a:15:72:a4', '-85', '5']"
9572,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[cent_str_cu_monitor_timeout][2191]:,"[CENT_STEER] Channel 1 is Overload:  Avg CU=86 > CU OL threshold=80, CU Sum=862 for 10 samples",734480a4,"<*> Channel <*> is Overload: Avg CU=<*> > CU OL threshold=<*>, CU Sum=<*> for <*> samples","['[CENT_STEER]', '1', '86 >', '80', '862', '10']"
9573,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9574,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9575,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9576,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_ol_steer_cand_selection_cent_str][1701]:,[CENT_STEER] client 217 (d0:37:45:f6:33:72) on Agent(24:0b:2a:bf:e9:32) is a OFFLOADING candidate,53b8dc98,<*> client <*> <*> on <*> is a <*> candidate,"['[CENT_STEER]', '217 (d0:37:45:f6:33:72)', 'Agent(24:0b:2a:bf:e9:32)', 'OFFLOADING']"
9577,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9578,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9579,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9580,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9581,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9582,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9583,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9584,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9585,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9586,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 1 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '1']"
9587,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9588,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 161 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '161']"
9589,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[ap_roam_algo_offloading_cand_cent_str][1086]:,[CENT_STEER]  Associated radio channel 1 is not overload yet,25589ad0,<*> Associated radio channel <*> is not overload yet,"['[CENT_STEER]', '1']"
9590,Wed,Jul,30,15:00:49,2025,daemon.err,[mapd],[cent_str_cu_monitor_timeout][2219]:,[CENT_STEER] channel utils monitor: 1,c32ea2b3,<*> channel utils monitor: <*>,"['[CENT_STEER]', '1']"
9591,Wed,Jul,30,15:00:50,2025,daemon.err,[mapd],[ap_roam_algo_handle_chan_meas_complete][6801]:,[STEER_CHAN_MEAS] cli (173)6e:ff:79:e0:a6:48 Air mon failed..no reports,2fba6b9b,<*> cli <*> Air mon failed..no reports,"['[STEER_CHAN_MEAS]', '(173)6e:ff:79:e0:a6:48']"
9592,Wed,Jul,30,15:00:51,2025,daemon.alert,[wappd],[send_air_monitor_response_check][2145]:,send_air_monitor_response_check Monitor Result For Ind 0 reference 1,409a28b1,send_air_monitor_response_check Monitor Result For Ind <*> reference <*>,"['0', '1']"
9593,Wed,Jul,30,15:00:51,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e78) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e78) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
9594,Wed,Jul,30,15:00:51,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9595,Wed,Jul,30,15:00:52,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e7b) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e7b) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
9596,Wed,Jul,30,15:00:52,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9597,Wed,Jul,30,15:00:52,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(0799) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(0799) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
9598,Wed,Jul,30,15:00:52,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9599,Wed,Jul,30,15:00:54,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9600,Wed,Jul,30,15:00:54,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9601,Wed,Jul,30,15:00:54,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9602,Wed,Jul,30,15:00:54,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9603,Wed,Jul,30,15:00:54,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9604,Wed,Jul,30,15:00:55,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9605,Wed,Jul,30,15:00:55,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9606,Wed,Jul,30,15:00:56,2025,daemon.err,[mapd],[ap_roam_algo_dg_cand_cent_str][352]:,[CENT_STEER] Channel = 1 is OL,42934e80,<*> Channel = <*> is OL,"['[CENT_STEER]', '1']"
9607,Wed,Jul,30,15:00:59,2025,daemon.crit,[mapd],[client_mon_handle_remote_leave][657]:,"[CENT_STEER] Got remote client LEAVE notific for client e4:fd:45:07:e5:27, that has not left a local/remote bss 26:0b:2a:d1:ba:51",7b5e1cd2,<*> Got remote client LEAVE notific for client <*> that has not left a local/remote bss <*>,"['[CENT_STEER]', 'e4:fd:45:07:e5:27,', '26:0b:2a:d1:ba:51']"
9608,Wed,Jul,30,15:00:59,2025,daemon.crit,[mapd],[clear_invalid_client_info][6452]:,Deleted assoc_client: e4:fd:45:07:e5:27 from dev: 24:0b:2a:f1:ba:50,36adfe94,Deleted assoc_client: <*> from dev: <*>,"['e4:fd:45:07:e5:27', '24:0b:2a:f1:ba:50']"
9609,Wed,Jul,30,15:00:59,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(07a4) aldev_mac(24:0b:2a:f1:ba:46) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(07a4) aldev_mac(24:0b:2a:f1:ba:46)', '8010']"
9610,Wed,Jul,30,15:00:59,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
9611,Wed,Jul,30,15:00:59,2025,daemon.alert,[p1905],[check_recv_mid][3228]:,drop mid(6e92) aldev_mac(24:0b:2a:bf:e9:32) msgtype=0x8010,2d662a75,drop <*> <*> msgtype=0x<*>,"['mid(6e92) aldev_mac(24:0b:2a:bf:e9:32)', '8010']"
9612,Wed,Jul,30,15:00:59,2025,daemon.alert,[p1905],[cmdu_parse][1741]:,parse_cmdu_message fail,df18c1e5,parse_cmdu_message fail,[]
